,Date,Open,High,Low,Close,Volume,sma5,sma10,sma20,ema5,ema10,ema20,ema100,ema200,BBhigh,BBmid,BBlow,macd,macdSignal,macdHist,adx14,di+,di-,cci,roc21,rsi14,slow%K,slow%D,%r,obv,response
393,1994-08-19,30.601563,30.63246,30.498699,46.421799,103200,46.4874588,46.2733988,46.0226191,46.4287386758,46.3015948356,46.060129426,45.7076929299,45.7442183915,46.7996513091,46.0226191,45.2455868909,0.295060251822,0.258392442945,0.0366678088767,17.2517933401,0.339923899209,0.271965891863,87.4101585435,2.55425985977,62.2683647534,2313.96700373,2184.5776254,3256.23325173,5540900.0,46.375
394,1994-08-22,30.581013,30.581013,30.478085,46.375,79700,46.4999588,46.321839,46.0710591,46.4108257839,46.3149412292,46.0901170998,45.7209069313,45.7504948254,46.8081027066,46.0710591,45.3340154934,0.283299502772,0.26337385491,0.0199256478613,16.6844311532,0.315379392338,0.261664020995,70.1920856024,2.27440636737,60.8238970916,2302.96641543,2267.36244461,3246.55667946,5461200.0,46.640598
395,1994-08-23,30.673613,30.858788,30.63246,46.640598,268600,46.4999588,46.3890288,46.13512405,46.4874165226,46.3741515511,46.1425438522,45.7391186357,45.7593515734,46.8353885932,46.13512405,45.4348595068,0.292044061177,0.269107896164,0.0229361650131,17.3892865079,0.418707033826,0.24300623843,127.579374907,2.71856706793,65.6885547688,2230.92089265,2282.61810394,3301.47405465,5729800.0,47.140598
396,1994-08-24,30.745651,31.044027,30.735319,47.140598,254700,46.6062186,46.4890288,46.224189,46.7051436817,46.5135054509,46.2375966281,45.7668707023,45.7730953189,46.9593453374,46.224189,45.4890326626,0.335453113361,0.282376939603,0.0530761737579,18.6740987503,0.472412108898,0.225510437309,188.112272701,3.92708670388,72.5891105165,2045.25211219,2193.04647342,3008.27725191,5984500.0,47.015598
397,1994-08-25,31.013149,31.085203,30.879402,47.015598,147400,46.7187186,46.5937186,46.302314,46.8086284545,46.6047950053,46.3116919969,45.7915979755,45.7854585297,47.0250796279,46.302314,45.5795483721,0.355668717057,0.297035295094,0.0586334219629,19.9961844732,0.456312543169,0.208947072143,171.325843961,3.65150925282,68.860557816,1856.10451637,2044.09250707,2570.89487914,5837100.0,47.6875
398,1994-08-26,31.033781,31.4659,31.033781,47.6875,339500,46.9718588,46.7296588,46.391379,47.1015856363,46.8016504589,46.4427213305,45.8291405899,45.8043843155,47.3095438254,46.391379,45.4732141746,0.421052968191,0.321838829713,0.0992141384777,22.2008416535,0.595220354248,0.193875350074,235.242435613,4.91584094004,75.9974203904,1590.22333012,1830.52665289,2186.99690606,6176600.0,47.6562
399,1994-08-29,31.486498,31.599663,31.37332,47.6562,350300,47.2280988,46.8640288,46.467939,47.2864570909,46.9570231027,46.5582907276,45.8653199841,45.8228103422,47.5287612237,46.467939,45.4071167763,0.464984755055,0.350468014782,0.114516740273,24.5152016648,0.611728929446,0.179631333802,214.54762658,3.81212123853,75.1335403375,1402.53790575,1616.28858408,1701.576606,5826300.0,47.7812
400,1994-08-30,31.37332,31.517328,31.332167,47.7812,36000,47.4562192,46.978089,46.547624,47.4513713939,47.1068734477,46.6747582774,45.9032582022,45.8422968064,47.7430932291,46.547624,45.3521547709,0.504076784591,0.381189768744,0.122887015848,26.3925900888,0.566851682771,0.184947782093,173.069033654,3.59067750678,76.292556973,1223.34058047,1405.36727211,1771.66247899,5862300.0,47.6562
401,1994-08-31,31.414474,31.537966,31.342419,47.6562,356200,47.5593396,47.0827791,46.6202791,47.5196475959,47.2067510027,46.7682289176,45.937969921,45.8603455944,47.8970250184,46.6202791,45.3435331816,0.518988468307,0.408749508656,0.110238959651,28.1819587687,0.534328862881,0.171317764612,139.581893966,3.179864682,72.646087158,1244.69925068,1290.19257897,1906.50191846,5506100.0,47.5
402,1994-09-01,31.280714,31.301287,31.167519,47.5,294600,47.65622,47.1874693,46.6984041,47.5130983973,47.2600690022,46.8379214017,45.9689012097,45.8766605636,47.9896091148,46.6984041,45.4071990852,0.512296614029,0.429458929731,0.0828376842983,28.6874022009,0.494929296958,0.236899780124,94.7087589262,2.80695896193,68.2558685186,1323.73469866,1263.92484327,2035.4079921,5211500.0,47.296799
403,1994-09-02,31.424744,31.424744,31.095461,47.296799,99600,47.5780798,47.2749693,46.77418405,47.4409985982,47.2667471836,46.8816240301,45.9951962155,45.8907912943,48.0182108206,46.77418405,45.5301572794,0.485005803823,0.440568304549,0.0444374992735,29.5042156003,0.513794055883,0.219554254755,76.019773825,2.95901823129,62.9280695929,1394.33192948,1320.92195961,2009.76124154,5111900.0,47.3125
404,1994-09-06,31.126362,31.188051,31.033781,47.3125,229800,47.5093398,47.3687193,46.84527915,47.3981657321,47.2750658775,46.9226598367,46.0212814389,45.9049376496,48.0407692185,46.84527915,45.6497890815,0.459349484671,0.444324540574,0.0150249440979,29.8737775989,0.476542355305,0.23113381982,54.1897835721,3.34482276568,63.1673061085,1441.85173623,1386.63945479,2011.74292288,5341700.0,47.265598
405,1994-09-07,31.229221,31.229221,31.095461,47.265598,27900,47.4062194,47.4312193,46.91012405,47.3539764881,47.2733444452,46.9553206142,46.0459213708,45.9184765586,48.0476795192,46.91012405,45.7725685808,0.430272157876,0.441514064034,-0.0112419061582,30.3437231939,0.46045744626,0.214437781412,50.749423189,2.99625644451,61.8826122796,1467.19785358,1434.46050643,2005.82324781,5313800.0,47.5
406,1994-09-08,31.188051,31.321875,31.177788,47.5,284800,47.3749794,47.4671595,46.97809415,47.4026509921,47.3145545461,47.0071948414,46.074715007,45.9342131102,48.0856632749,46.97809415,45.8705250251,0.421286125111,0.43746847625,-0.0161823511381,31.0605538827,0.468730034986,0.199074774642,66.841810878,3.33117969401,65.6433475062,1505.13660218,1471.39539733,2035.4079921,5598600.0,47.0
407,1994-09-09,30.972002,31.033781,30.827971,47.0,488400,47.2749794,47.4655997,47.02965915,47.2684339947,47.2573628104,47.0065096184,46.0930374821,45.9448179549,48.0358371823,47.02965915,46.0234811177,0.369558764682,0.423886533936,-0.0543277692538,29.7129421651,0.434026969116,0.339681087352,-5.27893688027,1.86257230563,53.5146152149,1495.84909238,1489.39451605,1972.30114085,5110200.0,46.859299
408,1994-09-12,30.951447,30.992601,30.807358,46.859299,129400,47.1874794,47.3827796,47.0562192,47.1320556631,47.1849875722,46.9924895595,46.1082109775,45.9539172688,48.0137887246,47.0562192,46.0986496754,0.313596123153,0.401828451779,-0.0882323286264,28.3607680047,0.402832106343,0.324416497165,-24.6443215067,1.93740305904,50.6770374534,1556.15957247,1519.04842234,3009.72126126,4980800.0,47.0
409,1994-09-13,30.920574,31.033781,30.858788,47.0,389200,47.1249794,47.3171596,47.0905942,47.0880371088,47.1513534681,46.9932048396,46.1258701661,45.9643260522,47.9862622758,47.0905942,46.1949261242,0.277401015138,0.376942964451,-0.0995419493129,27.2731200089,0.392496895693,0.301366929762,-14.6858672431,1.45031207627,53.341390898,1677.5133971,1576.50735398,4104.51803036,5370000.0,47.046799
410,1994-09-14,30.848526,31.023417,30.848526,47.046799,423500,47.0812196,47.2437195,47.11090425,47.0742910725,47.1323435648,46.9983090453,46.1441063806,45.9750969273,47.9829453026,47.11090425,46.2388631974,0.24961501296,0.351477374153,-0.101862361193,26.2064103962,0.364355347315,0.28431474214,-17.9545852998,1.58553090418,54.2270681402,1869.69661492,1701.12319483,4116.81029841,5793500.0,47.640598
411,1994-09-15,31.064598,31.37332,31.064598,47.640598,779800,47.1093392,47.2421593,47.1624692,47.2630600483,47.2247534621,47.059479422,46.1737398781,45.9916690773,48.0317294311,47.1624692,46.2932089689,0.272369318798,0.335655763082,-0.063286444284,26.4995492661,0.493894748876,0.264133652613,65.1944857881,2.14405484252,63.6543020387,2018.65769161,1855.28923454,4272.77808567,6573300.0,47.015598
412,1994-09-16,31.1397,31.232849,31.036135,47.015598,571300,47.1124588,47.1937191,47.1905942,47.1805726989,47.1867251963,47.0553002389,46.1904103359,46.0018574248,48.0006077906,47.1905942,46.3805806094,0.237235292673,0.315971669,-0.0787363763269,26.6075360868,0.457556585728,0.257312108308,-3.98426138572,0.871712316463,51.606559074,2073.31440123,1987.22290259,4108.61501527,6002000.0,47.0625
413,1994-09-19,31.222519,31.357079,31.150042,47.0625,167300,47.153099,47.1702892,47.22262925,47.1412151326,47.164138797,47.0559859304,46.2076794382,46.0124110822,47.9554931201,47.22262925,46.4897653799,0.210746568015,0.294926648803,-0.084180080788,27.1015644,0.48046248464,0.239202485895,13.5700766365,1.31186514191,52.335626757,2131.72559518,2074.56589601,4493.7884843,6169300.0,46.171799
414,1994-09-20,31.015471,31.04648,30.590971,46.171799,355600,46.9874588,47.0562191,47.2124692,46.8180764217,46.9837133793,46.9717776514,46.2069689344,46.0139970316,47.9959424411,47.2124692,46.4289959589,0.116538552195,0.259249029482,-0.142710477287,25.3526624174,0.445413469386,0.469352310269,-165.937054624,-0.538540094062,40.008564807,1971.95911712,2058.99970451,4239.17008273,5813700.0,46.171799
415,1994-09-21,30.684214,30.684214,30.301107,46.171799,397500,46.8124588,46.9468392,47.18902925,46.6026506145,46.8360925831,46.8955892084,46.2062725001,46.0155672005,48.0624272999,47.18902925,46.3156312001,0.0414007785211,0.215679379289,-0.174278600768,24.6419166872,0.414070693126,0.564845547623,-209.891255402,-0.438169272237,40.008564807,1760.86987745,1954.85152992,3037.84457852,5813700.0,46.0625
416,1994-09-22,30.663464,30.663464,30.487478,46.0625,266400,46.4968392,46.8030892,47.13512435,46.4226004097,46.6954393862,46.816247379,46.2034255199,46.0160341935,48.1373946297,47.13512435,46.1328540703,-0.0266586598673,0.167211771458,-0.193870431325,23.9819385091,0.385221159762,0.525491082934,-173.762939695,-1.23947381635,38.7109390109,1486.81435869,1739.88111775,2894.03411079,5547300.0,45.9062
417,1994-09-23,30.528902,30.590971,30.363255,45.9062,176600,46.2749596,46.6937092,47.07965445,46.2504669398,46.551941316,46.7295762,46.197539866,46.014941316,48.2160662488,47.07965445,45.9432426512,-0.0921461553583,0.115340186095,-0.207486341453,23.7392552754,0.35831066037,0.544057488004,-168.297216638,-2.61854548387,36.8693631775,1423.5204647,1557.06823361,2509.88161556,5370700.0,46.140598
418,1994-09-26,30.528902,30.590971,30.466763,46.140598,223000,46.0905792,46.6218391,47.00230935,46.2138439598,46.4771516221,46.6734830381,46.1964123043,46.0161916312,48.1727677555,47.00230935,45.8318509445,-0.123705507605,0.0675310473549,-0.19123655496,23.5139065584,0.333626966821,0.506577865451,-124.472670825,-1.8610844852,41.3736724123,1445.13096717,1451.82193019,2549.82558447,5593700.0,46.109299
419,1994-09-27,30.570299,30.65312,30.477154,46.109299,479500,46.0780792,46.532769,46.9249643,46.1789956399,46.4102693272,46.619751225,46.1946872884,46.0171180727,48.1166113756,46.9249643,45.7333172244,-0.149518532783,0.0241211313273,-0.17363966411,23.0090248488,0.338047265523,0.471119251885,-108.694086726,-3.30946474443,40.9534877785,1469.01085263,1445.88742817,2544.49189441,5114200.0,46.4687
420,1994-09-28,30.715199,30.829109,30.694527,46.4687,324000,46.1374594,46.4749591,46.8593393,46.2755637599,46.4208930859,46.605365394,46.2001132827,46.0216114252,47.9985511757,46.8593393,45.7201274243,-0.139368332762,-0.00857676149058,-0.130791571272,21.7521029225,0.393547490119,0.43858339451,-51.4105576282,-2.49180589304,47.5416491791,1486.49804967,1466.87995649,2740.02014055,5438200.0,46.234299
421,1994-09-29,30.787687,30.787687,30.53923,46.234299,195900,46.1718192,46.3343292,46.78824425,46.26180884,46.3869668885,46.5700257375,46.2007902276,46.0237277195,47.8967221945,46.78824425,45.6797663055,-0.148526309011,-0.0365666709946,-0.111959638016,21.1430639385,0.365459566051,0.476861177322,-70.9993222707,-3.23746787439,44.0866943088,1489.41105918,1481.63998716,2698.09326544,5242300.0,46.171799
422,1994-09-30,30.622068,30.767004,30.590971,46.171799,5200,46.224939,46.2499493,46.7218342,46.23180556,46.3478454542,46.5320993815,46.2002161439,46.0252010656,47.8107620554,46.7218342,45.6329063446,-0.158994509103,-0.0610522386163,-0.0979422704868,20.5775277391,0.339810486702,0.443393589354,-64.9862334577,-3.11481192374,43.1855144556,1491.35408108,1489.08772998,2686.91400556,5237100.0,46.0625
423,1994-10-03,30.611708,30.642784,30.466763,46.0625,72600,46.2093194,46.1499493,46.66011925,46.1753703733,46.2959644625,46.4873756309,46.1974890915,46.0255721993,47.7516119651,46.66011925,45.5686265349,-0.174103195681,-0.0836624300293,-0.0904407656519,20.4935128316,0.315844247656,0.467901202952,-80.3219819929,-3.02631578947,41.5846383532,1478.72599319,1486.49704448,2667.36389475,5164500.0,45.375
424,1994-10-04,30.673794,30.673794,30.042322,45.375,84200,46.0624596,46.0702694,46.56324425,45.9085802489,46.1285163784,46.3814350946,46.1812021788,46.019098844,47.7460390139,46.56324425,45.3804494861,-0.238799708577,-0.114689885739,-0.124109822838,21.6103750554,0.293133004199,0.62476614972,-136.799861917,-4.06327497977,33.238244116,1367.37884662,1445.81964029,2544.39203607,5080300.0,45.390598
425,1994-10-05,30.011257,30.073387,29.8146,45.390598,461900,45.8468392,45.9921493,46.46949425,45.7359194993,45.9943494005,46.287069657,46.1655466505,46.0128451043,47.7105449705,46.46949425,45.2284435295,-0.285522210605,-0.148856350712,-0.136665859893,23.1359783382,0.272627269331,0.683436673877,-170.10971741,-4.06214425363,33.5640433474,1210.58618804,1352.23034261,1322.66659236,5542200.0,45.25
426,1994-10-06,30.094061,30.114801,29.928431,45.25,345200,45.6499794,45.9108993,46.35699425,45.5739463328,45.8590131459,46.1883011183,46.1474170139,46.0052546057,47.611835561,46.35699425,45.102152939,-0.330090139993,-0.185103108568,-0.144987031425,24.3428443152,0.27229391676,0.635838353713,-155.369994974,-4.26440812195,32.0459770697,1054.15309926,1210.70604464,1309.60781309,5197000.0,45.453098
427,1994-10-07,29.98024,30.19763,29.949177,45.453098,188700,45.5062392,45.8655891,46.27964915,45.5336635552,45.7852103921,46.1182817737,46.1336681225,45.9997605102,47.5569165712,46.27964915,45.0023817288,-0.345044772534,-0.217091441361,-0.127953331173,25.0397268729,0.2908826923,0.591906872751,-123.380235904,-4.30926736842,36.5129449428,1093.32434323,1119.35454351,2376.04581898,5385700.0,45.9375
428,1994-10-10,30.249371,30.487478,30.239027,45.9375,213600,45.4812392,45.8452793,46.2335592,45.6682757035,45.8128994117,46.1010644619,46.1297836052,45.9991410026,47.4901933352,46.2335592,44.9769250648,-0.314187475835,-0.236510648256,-0.0776768275789,24.3680367691,0.402085705286,0.551131347212,-51.6574112607,-2.26063829787,45.6838392042,1286.46731461,1144.64825237,2454.03178027,5599300.0,46.625
429,1994-10-11,30.570299,30.974056,30.570299,46.625,461400,45.7312392,45.8968494,46.2148092,45.9871838023,45.9605540641,46.1509630846,46.1395898705,46.0053684553,47.4358259811,46.2148092,44.9937924189,-0.231587742229,-0.235526067051,0.00393832482144,23.1567890638,0.594783380994,0.512711695354,48.9861295946,-0.500005345791,55.5073408988,1436.18881154,1271.99348979,2564.71536208,6060700.0,46.6875
430,1994-10-12,30.932644,30.974056,30.860159,46.6875,162400,45.9906196,45.9187294,46.19684425,46.2206225349,46.0927260525,46.2020618384,46.150439576,46.0121558339,47.3782996808,46.19684425,45.0153888192,-0.159247919692,-0.220270437579,0.0610225178867,22.0320590518,0.552251487971,0.476048601402,75.4291792089,-0.664893617021,56.2814374479,1498.10899446,1406.92170687,2011.68076647,6223100.0,46.8437
431,1994-10-13,31.284599,31.357079,31.005072,46.8437,1564500,46.3093596,45.9796695,46.15699935,46.4283150233,46.2292667702,46.2631702348,46.1641675052,46.0204299052,47.1847570865,46.15699935,45.1292416135,-0.0882962305857,-0.19387559618,0.105579365595,22.0057650078,0.686743513376,0.442175210816,131.440469299,-0.43169568242,58.2370535142,1336.36789845,1423.55523481,1699.99817535,7787600.0,47.046799
432,1994-10-14,31.1397,31.181105,30.932644,47.046799,72800,46.6280998,46.0671695,46.1585594,46.6344763488,46.3779089938,46.3378015457,46.1816453566,46.030642533,47.1916066327,46.1585594,45.1255121673,-0.0154994458943,-0.158200366123,0.142700920229,21.7171989937,0.637203521724,0.443115182983,129.589792419,-1.24641382545,60.6987554369,1225.47564977,1353.31751422,1721.79728127,7860400.0,46.953098
433,1994-10-17,31.1397,31.181105,31.077559,46.953098,282300,46.8312194,46.1562293,46.1530893,46.7406835659,46.4824888131,46.396401208,46.1969216466,46.0398211943,47.1679309096,46.1530893,45.1382476904,0.0342369802416,-0.11971289685,0.153949877092,21.4492448378,0.591113967118,0.411064227949,137.504598381,-0.132934606085,58.9716890794,1110.76168082,1224.20174301,1580.95814263,7578100.0,46.8437
434,1994-10-18,31.077559,31.077559,30.932644,46.8437,132100,46.8749594,46.3030993,46.18668435,46.7750223773,46.5481635744,46.439001093,46.2097291387,46.0478199884,47.2453191314,46.18668435,45.1280495686,0.0640871946758,-0.082952878545,0.147040073221,20.6452662725,0.548269597,0.446833332822,100.865265597,-0.464913678619,56.9348475559,1110.76168082,1148.99967047,1570.06379385,7446000.0,47.0625
435,1994-10-19,30.922243,31.294947,30.911909,47.0625,136700,46.9499594,46.4702895,46.2312194,46.8708482515,46.6416792881,46.4983819413,46.2266156904,46.057916307,47.3564484493,46.2312194,45.1059903507,0.10419790747,-0.045522721342,0.149720628812,20.5158098345,0.6070642924,0.414646722458,112.789782403,1.92910178787,59.9167869897,1111.10098311,1110.87478158,1591.85288974,7582700.0,46.75
436,1994-10-20,31.181105,31.181105,30.880835,46.75,290300,46.9312194,46.6202895,46.2655944,46.830565501,46.661373963,46.5223455659,46.2369797362,46.0648027119,47.4099489194,46.2655944,45.1212398806,0.109507464132,-0.0145166842472,0.124024148379,20.2717368237,0.562726852958,0.398387884587,74.8236773838,1.25228172288,54.1497027679,1106.71198765,1109.52488386,1560.73272308,7292400.0,46.5625
437,1994-10-21,30.891241,30.932644,30.715199,46.5625,87800,46.8343596,46.7312297,46.2984094,46.741210334,46.6433968788,46.5261697977,46.243425682,46.0697549237,47.437285025,46.2984094,45.159533775,0.0974621599317,0.00787908458859,0.0895830753431,19.3986028069,0.522039074088,0.444271727893,34.1974678981,1.0854816825,50.9791409584,1100.63518963,1106.1493868,1542.06062308,7204600.0,46.171799
438,1994-10-24,30.860159,30.984388,30.580641,46.171799,149600,46.6780998,46.7546596,46.29996945,46.551406556,46.5576518099,46.492420198,46.2420073318,46.0707702876,47.4380613203,46.29996945,45.1618775797,0.0557472445617,0.0174527165832,0.0382945279785,18.0990129233,0.484441800242,0.472911963445,3.63085359334,0.578568907904,45.0587881476,1081.3869319,1096.24470306,1503.15284633,7055000.0,46.2187
439,1994-10-25,30.487478,30.684214,30.477154,46.2187,91800,46.5530998,46.7140296,46.3054395,46.4405043707,46.4960242081,46.4663516077,46.2415458005,46.0722422251,47.4408615889,46.3054395,45.1700174111,0.0261707126386,0.0191963157943,0.00697439684433,17.0805228813,0.4501551943,0.486109172236,-19.2194191777,0.169269587707,45.8714386773,1095.49486587,1092.50566247,1572.68399743,7146800.0,46.390598
440,1994-10-26,30.735933,30.767004,30.590971,46.390598,201000,46.4187194,46.6843394,46.3015344,46.4238689138,46.4768558067,46.4591369784,46.2444973292,46.0754099442,47.4352195047,46.3015344,45.1678492953,0.0164126353469,0.0186395797048,-0.00222694435793,15.8915910532,0.455770848782,0.451818503291,4.76996521858,0.610069999112,48.857254605,1122.8340951,1099.90529762,1740.2584754,7347800.0,46.671799
441,1994-10-27,30.849838,30.922243,30.777349,46.671799,210300,46.4030792,46.6671493,46.3234094,46.5065122759,46.5123000236,46.4793905042,46.2529587484,46.0813441637,47.4678930867,46.3234094,45.1789257133,0.0310123681201,0.0211141373879,0.0098982307322,15.3335065643,0.493758682477,0.419945896741,40.9450555096,0.437066240286,53.3870050324,1259.27389517,1159.20095205,2642.72871013,7558100.0,47.6562
442,1994-10-28,30.984388,31.605547,30.984388,47.6562,192100,46.6218192,46.7280894,46.39762945,46.8897415172,46.7202818375,46.5914675991,46.2807457039,46.097014371,47.6776597074,46.39762945,45.1175991926,0.120625202992,0.0410163505087,0.0796088524835,16.5670178733,0.767639572008,0.390164568117,136.726804869,3.075424589,65.0553810278,1386.66620718,1256.25806582,4214.78371404,7750200.0,47.484299
443,1994-10-31,31.501982,31.533056,31.450237,47.484299,36300,46.8843192,46.7812095,46.4687194,47.0879273448,46.8591940489,46.6764991611,46.3045784424,46.1108181982,47.8222223104,46.4687194,45.1152164896,0.17574714253,0.0679625089131,0.107784633617,17.7124212317,0.711504219025,0.361632915306,132.687902254,2.84264427297,62.1305573047,1499.80109538,1381.91373258,2093.15673289,7713900.0,46.953098
444,1994-11-01,31.326,31.326,31.098307,46.953098,435200,47.0311988,46.7921493,46.5476243,47.0429842299,46.8762674945,46.7028419076,46.3174204139,46.1191990917,47.8183509803,46.5476243,45.2768976197,0.174556022311,0.0892812115926,0.0852748107181,17.4740596486,0.65902766281,0.493366818271,69.111460109,1.93345563094,54.0445595285,1496.58659114,1461.01796457,2023.81142603,7278700.0,46.6875
445,1994-11-02,31.015471,31.294947,30.932644,46.6875,115600,47.0905792,46.7546493,46.6124694,46.9244894866,46.8419461319,46.7013807736,46.3247487225,46.1248538271,47.7675009227,46.6124694,45.4574378773,0.1504462612,0.101514221514,0.0489320396863,16.7205253753,0.611538104134,0.532330041335,36.6493541554,2.89256198347,50.5052732428,1467.97067452,1488.11945368,1989.13909896,7163100.0,46.9375
446,1994-11-03,31.036135,31.150042,30.994741,46.9375,87000,47.1437194,46.7733993,46.6968444,46.9288263244,46.8593195625,46.7238683189,46.3368824112,46.1329398587,47.6743338685,46.6968444,45.7193549315,0.149785379861,0.111168453184,0.0386169266776,16.0208149787,0.568335637109,0.494723274232,41.4895137201,3.40797889466,53.5863952956,1451.81793932,1472.12506832,2021.77519474,7250100.0,46.328098
447,1994-11-04,31.243177,31.243177,30.694527,46.328098,124400,46.878099,46.7499591,46.7405944,46.7285835496,46.7627338238,46.6861759076,46.3367084624,46.1348817307,47.5564639796,46.7405944,45.9247248204,0.0989473744829,0.108724237443,-0.00977686296052,15.3016009657,0.526847773252,0.593530667901,-39.3121526916,2.38253701657,46.0594722064,1433.35510471,1451.04790618,1942.22118657,7125700.0,46.4687
448,1994-11-07,30.767004,30.870506,30.684214,46.4687,115000,46.6749792,46.7796492,46.7671544,46.6419556997,46.7092731286,46.6654639164,46.3393221563,46.1382033056,47.5078396411,46.7671544,46.0264691589,0.0692055369418,0.100820497343,-0.0316149604013,14.6635546618,0.489765359289,0.556394805468,-76.6077986427,2.23439555209,47.8785518552,1426.89163557,1437.3548932,1960.57598793,7240700.0,46.828098
449,1994-11-08,30.891241,31.129288,30.839422,46.828098,308300,46.6499792,46.840589,46.7773093,46.7040031332,46.7308776507,46.6809528768,46.3490008858,46.1450679294,47.5154850164,46.7773093,46.0391335836,0.0737847863105,0.0954133551366,-0.0216285688261,13.9744069215,0.571848201633,0.517225842186,1.55073704559,1.93871673469,52.3061457947,1423.65984192,1427.96886073,2007.49337814,7549000.0,46.9062
450,1994-11-09,31.357079,31.357079,30.808428,46.9062,318500,46.6937192,46.8921492,46.7882443,46.7714020888,46.7627544415,46.7024049837,46.3600345317,46.1526413828,47.5272534419,46.7882443,46.0492351581,0.0827620240061,0.0928830889105,-0.0101210649044,13.9594278364,0.633143403448,0.479931926522,29.2872976069,0.603109919571,53.2358305693,1440.7372845,1430.42958733,2017.68915555,7867500.0,46.578098
451,1994-11-10,31.098307,31.160362,30.839422,46.578098,172100,46.6218388,46.8827791,46.7749642,46.7069673925,46.729180543,46.6905662234,46.3643526201,46.156874782,47.5190383187,46.7749642,46.0308900813,0.0626789364569,0.0868422584198,-0.0241633219628,13.9455186858,0.587397738001,0.445256045468,-22.6524826372,-0.234328246319,48.9215816944,1443.96895999,1436.1220288,1974.85728235,7695400.0,46.4062
452,1994-11-11,30.818758,30.849838,30.663464,46.4062,302200,46.6374592,46.7577791,46.74293425,46.606711595,46.6704568079,46.6634837259,46.3651812811,46.1593556299,47.4925749631,46.74293425,45.9932935369,0.032517372862,0.0759772813082,-0.0434599084462,13.3131595734,0.54536500083,0.492511245246,-85.4896852375,-0.933956967532,46.7824818904,1431.50586719,1438.73737056,1952.41696398,7393200.0,46.8437
453,1994-11-14,30.880835,31.04648,30.880835,46.8437,181400,46.7124592,46.6937192,46.73746435,46.68570773,46.7019555701,46.6806471806,46.3746568993,46.1661650267,47.4824734146,46.73746435,45.9924552854,0.0434162347422,0.069465071995,-0.0260488372528,13.295642659,0.595793174897,0.458074553979,8.43461363758,-0.43169568242,52.4778120187,1480.15747481,1451.877434,2253.03271358,7574600.0,46.6875
454,1994-11-15,31.005072,31.201775,30.694527,46.6875,316900,46.6843396,46.6671594,46.72965435,46.6863051533,46.6993272846,46.6812998301,46.3808518122,46.1713524393,47.4733186604,46.72965435,45.9859900396,0.0390000583264,0.0633720692613,-0.0243720109349,12.6415861173,0.552517444019,0.508599398174,-10.8458327208,-0.565666614799,50.4037818693,1571.49881048,1494.38738416,2537.85615899,7257700.0,46.8437
455,1994-11-16,30.984388,31.036135,30.880835,46.8437,106900,46.6718396,46.6827794,46.71871435,46.7387701022,46.7255768692,46.6967665129,46.3900171229,46.1780424648,47.4487841473,46.71871435,45.9886445527,0.0475560448004,0.0602088643691,-0.0126528195687,12.0342479001,0.513223126427,0.472428474531,12.1637006244,0.0,52.4285281851,1673.44486514,1575.03371681,2563.87219166,7364600.0,46.5312
456,1994-11-17,31.056879,31.056879,30.704874,46.5312,104700,46.66246,46.6421494,46.70777435,46.6695800681,46.6902356203,46.6809982736,46.3928128234,46.1815564701,47.4421855035,46.70777435,45.9733631965,0.0287887288492,0.0539248372651,-0.0251361084159,11.4712366211,0.476000458214,0.51724072604,-38.6101279631,-1.12892430279,48.1898422737,1747.71492238,1664.21953267,2511.82347073,7259900.0,46.4687
457,1994-11-18,30.839422,30.891241,30.65312,46.4687,269300,46.67496,46.6562096,46.70308435,46.6026200454,46.6499564166,46.6607793904,46.3943155398,46.1844136197,47.442328653,46.70308435,45.963840047,0.00877115961286,0.0448941017347,-0.0361229421218,11.1168403226,0.442032734449,0.503589816335,-68.5012163162,-0.601711229947,47.3650655575,1929.63044509,1783.5967442,6186.0405121,6990600.0,46.0
458,1994-11-21,30.767004,30.860159,30.477154,46.0,283100,46.50622,46.6093396,46.6944944,46.401746697,46.5317825227,46.5978480199,46.3865073113,46.1825786583,47.4616969069,46.6944944,45.9272918931,-0.044401251152,0.0270350311573,-0.0714362823093,11.3395086714,0.410277594975,0.546461761772,-138.29336914,-1.20805369128,41.6131663244,1945.16855126,1874.17130624,10355.3818762,6707500.0,45.0
459,1994-11-22,30.363255,30.477154,29.8146,45.0,483600,46.16872,46.4265298,46.6335594,45.934497798,46.2532766095,46.445672018,46.3590517209,46.1708117065,47.6836706236,46.6335594,45.5834481764,-0.165326629943,-0.0114373010628,-0.15388932888,13.0836376055,0.380484588462,0.804038072917,-296.761218081,-2.53791064108,32.535073022,1665.08413108,1846.62770914,2705.87534076,6223900.0,45.25
460,1994-11-23,29.835279,29.990578,29.555758,45.25,601600,45.84998,46.2609098,46.5765295,45.7063318653,46.0708626805,46.3317984925,46.3370903007,46.1616494009,47.7851507054,46.5765295,45.3679082946,-0.238241651732,-0.0567981711966,-0.181443480535,15.1414076401,0.354063792792,0.864585413209,-267.71506051,-2.09590490429,36.2777282515,1206.61774129,1605.62347454,1614.04684265,6825500.0,45.4687
