,date,IBM,GE,AMZN
143,29/07/2013,-0.5793287582439355,-0.6512029524622598,-1.912339200772717
144,30/07/2013,-0.10199378784339075,-0.04084133199508955,-1.2128166078742453
145,31/07/2013,-0.49610128579509194,-0.4503590007010505,-0.39428177579843293
146,1/8/13,0.39401868538089246,1.0206253119192432,1.4338022876373202
147,2/8/13,-0.33250663675987724,0.32441228776241005,-0.4460698137425112
148,5/8/13,0.17406444777838814,-0.731413256592095,-1.0641211140715257
149,6/8/13,-2.3339256411595954,-0.8601322739978823,-0.07976535271465579
150,7/8/13,-1.2804864385948633,0.12332992313495161,-1.2850292278079323
151,8/8/13,-0.3346758770669922,-0.04109307639499349,-0.39484064448531697
152,9/8/13,-0.05853892382736703,-0.3293539411939328,0.5126554229476277
153,12/8/13,0.6738981574196501,0.08244023550179058,-0.19193877107452906
154,13/08/2013,-0.35495785726071816,-0.2888386575869095,-0.9210101334749865
155,14/08/2013,-0.4734681008691233,-0.5386381367660231,-0.8986751295035234
156,15/08/2013,-0.9321882817962646,-0.2912421447034852,-1.685715139058086
157,16/08/2013,-0.24249736353221252,-0.20855064910216825,-0.577638172904571
158,19/08/2013,-0.6006999149128056,-0.41841065225738383,0.2629781047831514
159,20/08/2013,0.17896368560803566,-0.5465643204825454,0.5308537502081379
160,21/08/2013,0.16241679711335166,-0.4648223032103438,-0.8816451314041629
161,22/08/2013,0.1783543237282359,0.7174540165214349,1.7970185193799892
162,23/08/2013,0.12411971049228754,0.0,0.09659502953462962
163,26/08/2013,-0.36740368842451687,-0.7174540165214349,-1.3189667452653708
164,27/08/2013,-1.0885053001561396,-1.8380513185815683,-1.862027978926406
165,28/08/2013,-0.3179010537546212,0.0862440760658778,0.23110711362193115
166,29/08/2013,0.2631580466055716,-0.3886854385974914,0.8487284839463705
167,30/08/2013,-0.2027897984697269,0.12972974792408998,-1.062032034673166
168,3/9/13,0.9229292794522337,-0.34632069246174346,2.745084437940548
169,4/9/13,-0.45221138785072057,0.47588236033719866,1.662018890525374
170,5/9/13,0.5554305434658957,-0.04316857394903728,0.15653182641033325
171,6/9/13,-0.6100514755645214,0.0,0.5966456102330042
172,9/9/13,1.05976372942429,0.9881927891293163,1.292897143608851
173,10/9/13,0.8719630877696005,2.031385975465083,0.21664148378937043
174,11/9/13,2.173417060256355,0.917437627604123,-0.239993448523812
175,12/9/13,0.015730278196190994,-1.0012599292429591,-0.2606584600299833
176,13/09/2013,0.7521581556000356,-0.2939326071714543,-0.3150175198003424
177,16/09/2013,0.5086640394719844,1.5025324406749974,-0.6262891169413365
178,17/09/2013,-0.5138679007382407,1.2760000251495374,2.7024652023603046
179,18/09/2013,1.1692409061249798,1.6629870161684046,2.5525367722233128
180,19/09/2013,-0.5311892018716513,-1.6220955823538663,0.008332078185357972
181,20/09/2013,-1.757954559560293,-1.8568720025864405,1.3622107522306415
182,23/09/2013,0.5091793235220798,1.1182555958135332,-1.5450381655630174
183,24/09/2013,-0.5354958056866366,0.16460909066688956,0.8439710087768226
184,25/09/2013,-0.26354643126875743,-0.3707522269531971,-0.4722590938821547
185,26/09/2013,0.3950596409969087,0.08250825550577545,1.7344348060275294
186,27/09/2013,-1.7500579222014423,-0.8281620831721792,-0.6654779788545007
187,30/09/2013,-0.935244681383729,-0.6675035214052105,-1.0721489460301825
188,1/10/13,0.6459329339121744,1.1652233377673404,2.623297807520064
189,2/10/13,-0.764796080775465,0.6597962080039821,-0.13718705929886
190,3/10/13,-0.596504111414653,-0.9498316298822029,-1.8103032885280257
191,4/10/13,0.13045441217274245,-0.20768439448390907,1.3506042680485386
192,7/10/13,-1.1417566877057084,-0.4584296421942913,-2.8647451127084445
193,8/10/13,-1.8241240359388122,-1.134227660393483,-2.217744054760118
194,9/10/13,1.4443145902870214,-0.4233706577852825,-1.6626592019489017
195,10/10/13,1.8848327143301091,2.844190043545236,2.301710408696689
196,11/10/13,0.7494710626974488,0.6166514915664223,1.8553828942808437
197,14/10/2013,0.43416571831462747,-0.08200082460310121,-0.060811886871636744
198,15/10/2013,-1.243187983270122,-0.7823799431189382,-1.3936443355029304
199,16/10/2013,1.1147426886506828,0.7003118219760296,1.3260257299226197
200,17/10/2013,-6.584965002143051,1.3050756195490898,0.09013940313957747
201,18/10/2013,-0.6023941798497745,3.4644117612526504,5.679494576595534
202,21/10/2013,-0.5308113086567978,2.282939154636221,-0.7601837724894978
203,22/10/2013,1.2132512332036605,-0.4601235111716395,1.8514019082760846
204,23/10/2013,0.4561791568278295,-1.2374481183185182,-1.754643808160239
205,24/10/2013,1.1483000854997094,0.9295186987123838,1.6553523370467893
206,25/10/2013,-0.5357350883221201,-0.23157092555980974,8.970939624279595
207,28/10/2013,0.28232654087245734,0.8081629515936939,-1.4496851282753909
208,29/10/2013,2.654057286127376,0.45889181866782813,1.2596259927141418
209,30/10/2013,-1.0876028781778402,0.6085983029880282,-0.4476561124591605
210,31/10/2013,-0.5231423329049356,-0.8760292169119666,0.8136769087755624
211,1/11/13,0.011153888775261578,1.5186320707985868,-1.3908294464616944
212,4/11/13,0.5785829770440287,-0.41533002878639813,-0.07301231128726826
213,5/11/13,-1.3515172392326136,-0.03784295220183864,0.042364332803312976
214,6/11/13,0.7506140790703775,1.8004987513613901,-0.7585314601392668
215,7/11/13,0.45101554778863573,-1.1215070820139506,-3.6074424074143074
216,8/11/13,-0.005550154018152398,1.6775789504837046,1.9456707857709254
217,11/11/13,1.5928850696471208,-0.1479837487966318,1.1545635080460137
218,12/11/13,0.10384479403358071,0.1479837487966318,-1.3774716936233666
219,13/11/2013,0.26184619560076783,0.36900410874536327,1.8959122610679557
220,14/11/2013,-0.7327186999328106,-0.5910619350030899,3.089176789484238
221,15/11/2013,0.5363942653851872,0.7750546272037973,0.48169842380989536
222,18/11/2013,0.696298303612064,0.07350239213685938,-0.8132281168095723
223,19/11/2013,0.421941554270866,-0.7004636934963671,-0.3392031967095477
224,20/11/2013,-0.03239391022828997,-0.25930742442499266,-0.651536982657408
225,21/11/2013,-0.5740295194785361,-0.1856321305291786,1.7362258791850493
226,22/11/2013,-1.5488912118322595,0.6297483305259366,0.9146995103372468
227,25/11/2013,-1.3102563641355758,-1.300891789324643,1.1563010045425592
228,26/11/2013,-0.915094105055303,0.1868810112199082,1.2480181872838614
229,27/11/2013,0.9318580960419709,0.18653241745059113,1.3904999764086767
230,29/11/2013,0.3959241306318084,-0.6356349686969853,1.771094463590206
231,2/12/13,-1.231950882492594,0.0,-0.335914917048008
232,3/12/13,-0.7919489292502746,-0.37579901423296924,-1.9667000497589626
233,4/12/13,-0.19327502482688885,0.30075210639552985,0.3373884015540618
234,5/12/13,0.19327502482688885,-0.7157687367879806,-0.3815956446091562
235,6/12/13,0.8989459829608748,1.835601267790965,0.6377756762929288
236,9/12/13,-0.11826092898976626,0.9237087662161247,-0.5337906400183279
237,10/12/13,-0.19178187975903427,-0.1840604237656418,0.748056334344227
238,11/12/13,-1.0899290458035615,-2.0849601121623706,-1.4520301350856357
239,12/12/13,-1.0500139504494577,-0.15060243810376406,-0.24625392303807558
240,13/12/2013,-0.32931826278410625,1.1240283199419387,0.7812003409545909
241,16/12/2013,2.880569825166468,0.5202538676128743,1.2234888490692875
242,17/12/2013,-1.1821183441034222,0.18515095087465738,-0.3399374953358958
243,18/12/2013,1.6589050984796572,1.3960550026338225,2.1210325928028517
244,19/12/2013,0.8469904641508208,-0.32888756121054463,-0.19465088866841285
245,20/12/2013,-0.11103709779511917,0.14630580517605019,1.758284029195778
246,23/12/2013,1.2201669669024362,0.14609206396749563,0.17885536914992173
247,24/12/2013,0.5417991089098351,0.7635012548038667,-0.9275486405893929
248,26/12/2013,1.1558366961660127,0.7936549595735976,1.2917214089681828
249,27/12/2013,-0.1457819509923297,0.0,-1.5726818586910163
250,30/12/2013,0.716038484235515,0.2153626101598416,-1.1902320204342232
251,31/12/2013,0.6203613504523808,0.5007163537299242,1.3684342837633423
252,2/1/14,-1.0935568346892133,-1.9089360504171093,-0.20583620644361034
253,3/1/14,0.5965033674388387,-0.07275373183772693,-0.38519200205282544
254,6/1/14,-0.3434953999972734,-0.8038041085761893,-0.7113323752773404
255,7/1/14,1.974996936328477,0.10999084518603652,1.1115997542431089
256,8/1/14,-0.9214267447982039,-0.293578192509214,0.9725709392187198
257,9/1/14,-0.31437351054623974,0.036744442816516454,-0.2266699131826755
258,10/1/14,-0.06406684139879104,-0.9597711179213597,-0.8389020758590604
259,13/01/2014,-1.6693027135481486,-0.856775589327885,-1.694093547120623
260,14/01/2014,0.9511528689973403,0.8938607000811061,1.663914975842573
261,15/01/2014,0.9741606510452527,1.3625694144165035,-0.42097085875605345
262,16/01/2014,0.5418233706860676,-0.5133857993852242,-0.017686662641391848
263,17/01/2014,0.7021330337202869,-2.305792001685214,0.9580038558723913
264,21/01/2014,-0.8771112153770133,-1.0970414543309381,1.844695699107568
265,22/01/2014,-3.33471611755245,-1.1476790088391198,-0.6185359608595675
266,23/01/2014,0.26302826277353475,-0.6562463234902172,-1.1611149560347478
267,24/01/2014,-1.7054805296965903,-3.427556322096903,-3.116558846763162
268,27/01/2014,-0.973330975910347,0.4798089972674724,-0.3411410717688135
269,28/01/2014,-0.5919566263850484,1.5436680959058258,2.0879164292655794
270,29/01/2014,-0.2547885313235909,-0.6699532447386858,-2.6278383028806473
271,30/01/2014,0.5427478424708809,0.8269391482506716,4.779812398531913
272,31/01/2014,-0.3841435179233521,-1.4616100608879634,-11.65028946482174
273,3/2/14,-2.1626795276478816,-3.1530502026901885,-3.5586327464843137
274,4/2/14,-0.03470237886107341,0.899433700448915,0.518664179579531
275,5/2/14,0.806740551301921,-0.20370754650773648,-0.43202830930360037
276,6/2/14,0.24647628635490193,1.7384711129516894,2.322365551525163
277,7/2/14,1.4662685971935652,0.9573268166991333,1.8137320282424874
278,10/2/14,-0.062078503079998626,-0.5573262833645121,-0.05817300611692389
279,11/2/14,1.4348413408076688,1.5055751903154668,0.25461779655886474
280,12/2/14,0.3000557816053906,-0.15741837174414464,-3.527596250260867
281,13/02/2014,0.8837827938720899,0.19673427553343892,2.2507878860793085
282,14/02/2014,1.0122374613684926,1.1723463696059255,0.041984465189237596
283,18/02/2014,-0.27256885606057324,-0.3502630551202035,-1.040802644430272
284,19/02/2014,-0.13109741321519763,-0.979439759228784,-1.7888413579587592
285,20/02/2014,0.7134857944430806,-1.1084832424492763,0.6942252370870428
286,21/02/2014,-0.800985118872255,-0.7191401348107362,-0.8728607157907575
287,24/02/2014,0.3604252580367451,1.3936120429983045,1.4373053365349442
288,25/02/2014,-0.1199956509207567,-0.07911392817709917,1.8420489602880785
289,26/02/2014,0.4519597118627594,0.1186474333371823,0.41218239161544545
290,27/02/2014,0.6552429151210681,0.7874056430905885,0.09167836531283058
291,28/02/2014,-0.05398985121969346,-0.11771631730148613,0.5455367011933276
292,3/3/14,-0.49265726400786747,-1.3836947391367538,-0.6427710853735391
293,4/3/14,1.1761722094894012,2.0879230016780603,1.1386343603496663
294,5/3/14,0.37475283432266693,1.0857027933794505,2.3008906480656677
295,6/3/14,0.2668233612490134,1.11218787849805,-0.056411428839364675
296,7/3/14,0.021309816272463422,-0.34383988030324275,-0.026873774045821364
297,10/3/14,-0.6897078879269714,-0.3450262192152831,-0.41207184718086154
298,11/3/14,0.19830638143663037,-0.5390848634876377,-0.4625665857562744
299,12/3/14,-0.2895546097694712,-0.5420067469338985,0.49225208282805966
300,13/03/2014,-1.2536693227488627,-1.6438726343159793,0.23445405243620598
301,14/03/2014,-0.9232154289379402,-0.9118001723499525,0.5984533124427038
302,17/03/2014,1.956472330114778,1.2663406264534771,0.34723718748752574
303,18/03/2014,0.5367411307807046,0.8613992182750163,0.9896420696295927
304,19/03/2014,-1.1304975822322483,-1.453000233812185,-1.4734255921071693
305,20/03/2014,1.712277146947283,-0.03956478785540618,-1.147953846521066
306,21/03/2014,-0.6567501155115174,0.5131252624388072,-2.28905675742066
307,24/03/2014,0.8428514635497208,0.03936233075818585,-2.4619795514462695
308,25/03/2014,3.543374778142372,1.1348194569101633,0.8095549195380691
309,26/03/2014,-1.2485278328708382,-0.31176954325857764,-3.2375457430645405
310,27/03/2014,-1.4590401330267788,0.7388717261934019,-1.4489606466173477
311,28/03/2014,0.32607581221624216,0.2708455902177498,-0.05319167846336015
312,31/03/2014,1.0654563352680668,0.038632413074646266,-0.5706695197515543
313,1/4/14,1.0387906781208045,-0.07727975655087427,1.9504412916447222
314,2/4/14,-0.4896286034844266,0.6549821142430634,-0.30075211517726075
315,3/4/14,-0.4453197085846128,0.7269976538414102,-2.4691121188936904
316,4/4/14,-0.478594265238641,-0.8038320794423015,-3.2350297503253245
317,7/4/14,1.4238248250160623,-0.6554872129921119,-1.6355910895557102
318,8/4/14,-0.6343385452659334,-0.38759738446931813,2.887783351380513
319,9/4/14,1.7183045734798341,0.773698250215249,1.4373170982580952
320,10/4/14,-0.4894024982705858,-1.4360813461200994,-4.5298731518100155
321,11/4/14,-0.2507177676498884,-0.5881216716668192,-1.7111224693677762
322,14/04/2014,1.313129617541442,1.095044184376981,1.331990228251545
323,15/04/2014,-0.3799492906400914,0.42693641406983396,0.05379515713519467
324,16/04/2014,-0.3151901423665393,1.1551918989733956,2.3760028059149008
325,17/04/2014,-3.307669527823709,1.670502020000253,0.37928783778147235
326,21/04/2014,1.1823984458614767,0.11288806466955847,1.8177328083626598
327,22/04/2014,-0.062436921606856544,-0.03761519698293192,-0.4695596190338769
328,23/04/2014,-0.21881326378769828,-0.6037754190920008,-1.4497944717136946
329,24/04/2014,-0.7906835276060065,0.15128595926303667,3.799589744151266
330,25/04/2014,-0.3106491901922581,0.5277057100844029,-10.40596039699615
331,28/04/2014,1.834050938645504,0.6744124475372981,-2.4151338721033255
332,29/04/2014,1.014818754303537,-0.07471050029987936,1.2731376948226902
333,30/04/2014,0.6946245816264351,0.48462350207456595,1.240690179940973
334,1/5/14,-1.5077208685811527,-0.44726127485121836,1.2287367228020152
335,2/5/14,-1.0858095612142016,-0.336763648483851,0.03896736405968326
336,5/5/14,-0.09407369635709983,-0.37551677623235413,0.66012600975629
337,6/5/14,-0.6451752203281202,-1.4781394765478684,-4.172276027394695
338,7/5/14,-0.38488962179892283,1.289850963002781,-1.5828458644615573
339,8/5/14,-0.20623470465155336,-0.3398153166162654,-1.5111314520804164
340,9/5/14,0.6174325005519066,-0.07567158893064807,1.3504339164918555
341,12/5/14,1.3014739746683546,1.6144521860694372,3.5695271241376503
342,13/05/2014,-0.19753098746502218,0.26036838216536573,0.5860164918678024
343,14/05/2014,-1.8220030946894283,-0.5961269516499446,-2.331327942672612
344,15/05/2014,-1.2047642600067299,-0.5997019472374188,-0.8198288188122405
345,16/05/2014,0.32126285070530614,0.26281224062691955,0.8467084798811975
346,19/05/2014,-0.032080415181834354,-0.22522532043249832,-0.31794190650993315
347,20/05/2014,-1.134756321232544,-1.1718145805879043,1.483441229588589
348,21/05/2014,0.8080199101450525,0.7198364100259536,1.2603300897608527
349,22/05/2014,-0.38165446336284603,0.07547170169557305,-0.03279446460400237
350,23/05/2014,0.1399332917628726,0.0,2.375543975076422
351,27/05/2014,-0.6258112785112679,0.22607394707878647,-0.4558092185285467
352,28/05/2014,-0.9242712457157687,0.33815549788407395,-0.21257052977539104
353,29/05/2014,0.37072881765922716,0.2996256923234242,1.160381004213562
354,30/05/2014,0.3259863890273884,0.18681118827204024,-0.39276790218689683
355,2/6/14,0.7188248760196636,0.1491980881015209,-1.1941080942325044
356,3/6/14,-0.7134008530205627,-0.1491980881015209,-0.5356894780262245
357,4/6/14,0.07590002738862012,-0.8998935868569369,-0.1335570340390113
358,5/6/14,0.793553269386571,0.8252109844313349,5.32846264262874
359,6/6/14,0.20948040425228243,1.5199551190736127,1.8676679714054956
360,9/6/14,-0.08051746321902087,0.952039413468686,-0.6604129384998991
361,10/6/14,-1.0418220878743334,-0.10938925429897495,1.4881091689325388
362,11/6/14,-1.1131178692872723,-0.9530863934750222,0.8358251676231276
363,12/6/14,-0.5667608094852561,-0.702276033583793,-2.810612880912444
364,13/06/2014,0.7367123319850677,0.29629651306568583,0.11039591587618247
365,16/06/2014,-0.11509140194840839,-0.816937332123091,0.4129171385985231
366,17/06/2014,-0.04937878929762718,0.18625447738673806,-0.612334287311711
367,18/06/2014,0.7325348451314717,0.07440476533737694,2.65470135061312
368,19/06/2014,-0.4257415728337932,0.14864365427338377,-2.2317899912246197
369,20/06/2014,-0.6971019063937156,0.14842303281312752,-0.8599530750521112
370,23/06/2014,0.3244524279327976,-1.0810916104215806,0.9333175940152927
371,24/06/2014,-0.6941794169958548,-0.37551677623235413,-0.9456595026566816
372,25/06/2014,-0.08849558099663923,-0.6037754190920008,1.0067611123829145
373,26/06/2014,-0.1938575477639759,-0.4932660352389373,-0.5358823474322705
374,27/06/2014,0.7401768011600751,0.531108987440776,-0.34447485322388616
375,30/06/2014,-0.2424432218881556,-0.5691534999787695,0.06467698593555227
376,1/7/14,2.763904711290177,0.45558165358605685,2.316097834109243
377,2/7/14,1.088760258955368,0.7923074837327349,0.13829597122416715
378,3/7/14,0.07428632412089797,0.9351106105493834,1.3849838237668166
379,7/7/14,-0.26024924427376916,-0.4103717753076275,-1.1749057152932174
380,8/7/14,-0.43702570321553225,-1.4307472976820002,-2.963582514708296
381,9/7/14,0.6389117676922851,-0.18978939080791513,1.884481720920661
